"ID,Usia,Pendapatan,Hutang"
"1,32,5000,2000"
"2,45,8000,500"
"3,28,3500,1000"
"4,51,10000,1500"
"5,37,6000,300"
"6,41,7000,1000"
"7,29,4000,800"
"8,48,9000,1200"
"9,35,5500,200"
"10,39,6500,400"
"11,42,7500,700"
"12,31,4800,1500"
"13,44,8200,600"
"14,30,3800,900"
"15,50,9500,1400"
"16,36,5800,250"
"17,40,6800,500"
"18,33,5300,100"
"19,49,8700,1100"
"20,34,5200,300"
"21,43,7800,800"
"22,38,6300,500"
"23,46,8300,900"
"24,27,3200,1000"
"25,47,8800,600"
"26,31,4700,700"
"27,52,10500,1200"
"28,36,5900,200"
"29,40,6900,400"
"30,29,3900,700"
"31,49,8600,1500"
"32,35,5400,600"
"33,41,7200,900"
"34,30,4000,1400"
"35,51,9800,250"
"36,37,6100,500"
"37,43,7600,100"
"38,28,3300,1100"
"39,48,9100,300"
"40,33,5100,800"
"41,39,6000,500"
"42,50,9300,900"
"43,36,5700,1000"
"44,42,7400,600"
"45,31,4600,700"
"46,52,10200,1200"
"47,27,3100,200"
"48,47,8700,400"
"49,34,5300,700"
"50,38,6400,1500"
"51,46,8100,600"
"52,35,5200,900"
"53,41,7000,1400"
"54,30,3900,250"
"55,49,9400,500"
"56,37,6000,100"
"57,43,7700,1100"
"58,28,3400,300"
"59,48,9300,800"
"60,33,5000,500"
"61,39,5900,900"
"62,50,9100,1000"
"63,36,5600,600"
"64,42,7300,700"
"65,31,4500,1200"
"66,51,10000,200"
"67,27,3000,400"
"68,47,8500,700"
"69,34,5100,1500"
"70,38,6200,600"
"71,46,8000,900"
"72,35,5300,1000"
"73,41,7100,250"
"74,30,4000,500"
"75,49,9200,1100"
"76,37,5900,300"
"77,43,7800,800"
"78,28,3500,500"
"79,48,9000,900"
"80,33,4900,1000"
"81,39,5800,600"
"82,50,9000,700"
"83,36,5500,1200"
"84,42,7200,200"
"85,31,4700,400"
"86,51,9700,700"
"87,27,3200,1500"
"88,47,8600,600"
"89,34,5200,700"
"90,38,6300,100"
"91,46,8000,500"
"92,35,5400,900"
"93,41,7100,1000"
"94,30,4100,600"
"95,49,9300,700"
"96,37,6000,1200"
"97,43,7800,200"
"98,28,3300,400"
"99,48,9200,700"
"100,33,5000,1500"
"101,39,5900,600"
"102,50,9000,700"
"103,36,5500,1000"
"104,42,7300,250"
"105,31,4500,500"
"106,51,9800,1100"
"107,27,3100,300"
"108,47,8600,800"
"109,34,5100,500"
"110,38,6200,900"
