"ID,Usia,Pendapatan,Skor_Kredit,Pinjaman"
"1,35,5000,750,100000"
"2,28,3000,600,50000"
"3,42,8000,800,150000"
"4,39,6000,700,120000"
"5,43,7500,780,130000"
"6,31,4000,650,75000"
"7,46,9000,820,180000"
"8,27,2500,550,40000"
"9,36,5500,720,110000"
"10,40,7000,770,140000"
"11,33,4800,720,90000"
"12,29,3200,610,55000"
"13,45,8500,800,160000"
"14,37,5800,730,115000"
"15,41,7500,790,135000"
"16,38,6200,710,125000"
"17,44,7800,810,155000"
"18,30,3800,630,70000"
"19,47,9200,830,190000"
"20,26,2300,530,35000"
"21,37,5200,710,105000"
"22,34,5500,720,110000"
"23,39,6500,740,125000"
"24,45,7900,810,160000"
"25,31,4200,670,80000"
"26,43,8700,820,170000"
"27,35,5000,750,100000"
"28,28,3000,600,50000"
"29,42,8000,800,150000"
"30,39,6000,700,120000"
"31,43,7500,780,130000"
"32,31,4000,650,75000"
"33,46,9000,820,180000"
"34,27,2500,550,40000"
"35,36,5500,720,110000"
"36,40,7000,770,140000"
"37,33,4800,720,90000"
"38,29,3200,610,55000"
"39,45,8500,800,160000"
"40,37,5800,730,115000"
"41,41,7500,790,135000"
"42,38,6200,710,125000"
"43,44,7800,810,155000"
"44,30,3800,630,70000"
"45,47,9200,830,190000"
"46,"
